Country_Region,Province_State,ISO3,Last_Update,Active,Confirmed,Deaths,Incident_Rate,Latitude,Longitude,Mortality_Rate,Recovered,UID
Ukraine,Global,UKR,2020-12-03 00:00:00,171697,1451778,13494,965.09,48.3794,31.1656,0.93,1266587,14612
Ukraine,Global,UKR,2020-12-04 00:00:00,169234,1451797,13494,965.11,48.3794,31.1656,0.93,1269069,14613
Ukraine,Global,UKR,2020-12-05 00:00:00,166769,1451811,13494,965.12,48.3794,31.1656,0.93,1271548,14614
Ukraine,Global,UKR,2020-12-06 00:00:00,164305,1451827,13494,965.13,48.3794,31.1656,0.93,1274028,14615
Ukraine,Global,UKR,2020-12-07 00:00:00,161841,1451847,13494,965.14,48.3794,31.1656,0.93,1276512,14616
Ukraine,Global,UKR,2020-12-08 00:00:00,159377,1451861,13494,965.15,48.3794,31.1656,0.93,1278990,14617
Ukraine,Global,UKR,2020-12-09 00:00:00,156911,1451874,13495,965.16,48.3794,31.1656,0.93,1281468,14618
Ukraine,Global,UKR,2020-12-10 00:00:00,154446,1451884,13495,965.16,48.3794,31.1656,0.93,1283943,14619
Ukraine,Global,UKR,2020-12-11 00:00:00,151981,1451889,13495,965.17,48.3794,31.1656,0.93,1286413,14620
Ukraine,Global,UKR,2020-12-12 00:00:00,149515,1451897,13495,965.17,48.3794,31.1656,0.93,1288887,14621
Ukraine,Global,UKR,2020-12-13 00:00:00,147050,1451908,13495,965.18,48.3794,31.1656,0.93,1291363,14622
Ukraine,Global,UKR,2020-12-14 00:00:00,144584,1451912,13495,965.18,48.3794,31.1656,0.93,1293833,14623
Ukraine,Global,UKR,2020-12-15 00:00:00,142119,1451919,13495,965.19,48.3794,31.1656,0.93,1296305,14624
Ukraine,Global,UKR,2020-12-16 00:00:00,139653,1451925,13495,965.19,48.3794,31.1656,0.93,1298777,14625
Ukraine,Global,UKR,2020-12-17 00:00:00,137187,1451928,13495,965.19,48.3794,31.1656,0.93,1301246,14626
Ukraine,Global,UKR,2020-12-18 00:00:00,134722,1451933,13495,965.2,48.3794,31.1656,0.93,1303716,14627
Ukraine,Global,UKR,2020-12-19 00:00:00,132255,1451935,13495,965.2,48.3794,31.1656,0.93,1306185,14628
Ukraine,Global,UKR,2020-12-20 00:00:00,129790,1451941,13495,965.2,48.3794,31.1656,0.93,1308656,14629
Ukraine,Global,UKR,2020-12-21 00:00:00,127324,1451944,13495,965.2,48.3794,31.1656,0.93,1311125,14630
Ukraine,Global,UKR,2020-12-22 00:00:00,124858,1451946,13495,965.21,48.3794,31.1656,0.93,1313593,14631
Ukraine,Global,UKR,2020-12-23 00:00:00,122392,1451949,13495,965.21,48.3794,31.1656,0.93,1316062,14632
Ukraine,Global,UKR,2020-12-24 00:00:00,119925,1451949,13495,965.21,48.3794,31.1656,0.93,1318529,14633
Ukraine,Global,UKR,2020-12-25 00:00:00,117459,1451950,13495,965.21,48.3794,31.1656,0.93,1320996,14634
Ukraine,Global,UKR,2020-12-26 00:00:00,114993,1451950,13495,965.21,48.3794,31.1656,0.93,1323462,14635
Ukraine,Global,UKR,2020-12-27 00:00:00,112526,1451951,13495,965.21,48.3794,31.1656,0.93,1325930,14636
Ukraine,Global,UKR,2020-12-28 00:00:00,110060,1451953,13495,965.21,48.3794,31.1656,0.93,1328398,14637
Ukraine,Global,UKR,2020-12-29 00:00:00,107594,1451954,13495,965.21,48.3794,31.1656,0.93,1330865,14638
Ukraine,Global,UKR,2020-12-30 00:00:00,105128,1451956,13495,965.21,48.3794,31.1656,0.93,1333333,14639
Ukraine,Global,UKR,2020-12-31 00:00:00,102662,1451957,13495,965.21,48.3794,31.1656,0.93,1335800,14640
Greece,Global,GRC,2020-01-01 00:00:00,7,10,0,0.0,39.0742,21.8243,0.0,3,14641
Greece,Global,GRC,2020-01-02 00:00:00,16,23,0,0.01,39.0742,21.8243,0.0,7,14642
Greece,Global,GRC,2020-01-03 00:00:00,26,37,0,0.02,39.0742,21.8243,0.0,11,14643
Greece,Global,GRC,2020-01-04 00:00:00,32,46,0,0.02,39.0742,21.8243,0.0,14,14644
Greece,Global,GRC,2020-01-05 00:00:00,46,66,0,0.03,39.0742,21.8243,0.0,20,14645
Greece,Global,GRC,2020-01-06 00:00:00,60,87,0,0.04,39.0742,21.8243,0.0,27,14646
Greece,Global,GRC,2020-01-07 00:00:00,80,116,0,0.05,39.0742,21.8243,0.0,36,14647
Greece,Global,GRC,2020-01-08 00:00:00,92,133,0,0.06,39.0742,21.8243,0.0,41,14648
Greece,Global,GRC,2020-01-09 00:00:00,107,156,0,0.07,39.0742,21.8243,0.0,49,14649
Greece,Global,GRC,2020-01-10 00:00:00,124,183,1,0.08,39.0742,21.8243,0.55,58,14650
Greece,Global,GRC,2020-01-11 00:00:00,151,222,1,0.1,39.0742,21.8243,0.45,70,14651
Greece,Global,GRC,2020-01-12 00:00:00,184,271,1,0.12,39.0742,21.8243,0.37,86,14652
Greece,Global,GRC,2020-01-13 00:00:00,210,311,1,0.13,39.0742,21.8243,0.32,100,14653
Greece,Global,GRC,2020-01-14 00:00:00,242,359,1,0.16,39.0742,21.8243,0.28,116,14654
Greece,Global,GRC,2020-01-15 00:00:00,276,410,1,0.18,39.0742,21.8243,0.24,133,14655
Greece,Global,GRC,2020-01-16 00:00:00,319,474,1,0.2,39.0742,21.8243,0.21,154,14656
Greece,Global,GRC,2020-01-17 00:00:00,365,545,2,0.24,39.0742,21.8243,0.37,178,14657
Greece,Global,GRC,2020-01-18 00:00:00,433,648,2,0.28,39.0742,21.8243,0.31,213,14658
Greece,Global,GRC,2020-01-19 00:00:00,499,748,2,0.32,39.0742,21.8243,0.27,247,14659
Greece,Global,GRC,2020-01-20 00:00:00,551,829,3,0.36,39.0742,21.8243,0.36,275,14660
Greece,Global,GRC,2020-01-21 00:00:00,620,936,3,0.4,39.0742,21.8243,0.32,313,14661
Greece,Global,GRC,2020-01-22 00:00:00,696,1052,3,0.45,39.0742,21.8243,0.29,353,14662
Greece,Global,GRC,2020-01-23 00:00:00,791,1200,4,0.52,39.0742,21.8243,0.33,405,14663
Greece,Global,GRC,2020-01-24 00:00:00,888,1349,4,0.58,39.0742,21.8243,0.3,457,14664
Greece,Global,GRC,2020-01-25 00:00:00,991,1511,5,0.65,39.0742,21.8243,0.33,515,14665
Greece,Global,GRC,2020-01-26 00:00:00,1118,1708,5,0.74,39.0742,21.8243,0.29,585,14666
Greece,Global,GRC,2020-01-27 00:00:00,1247,1911,6,0.83,39.0742,21.8243,0.31,658,14667
Greece,Global,GRC,2020-01-28 00:00:00,1393,2140,7,0.92,39.0742,21.8243,0.33,740,14668
Greece,Global,GRC,2020-01-29 00:00:00,1569,2416,7,1.04,39.0742,21.8243,0.29,840,14669
Greece,Global,GRC,2020-01-30 00:00:00,1757,2713,8,1.17,39.0742,21.8243,0.29,948,14670
Greece,Global,GRC,2020-01-31 00:00:00,1937,2998,9,1.3,39.0742,21.8243,0.3,1052,14671
Greece,Global,GRC,2020-02-01 00:00:00,2144,3328,10,1.44,39.0742,21.8243,0.3,1174,14672
Greece,Global,GRC,2020-02-02 00:00:00,2362,3675,11,1.59,39.0742,21.8243,0.3,1302,14673
Greece,Global,GRC,2020-02-03 00:00:00,2610,4072,12,1.76,39.0742,21.8243,0.29,1450,14674
Greece,Global,GRC,2020-02-04 00:00:00,2888,4519,14,1.95,39.0742,21.8243,0.31,1617,14675
Greece,Global,GRC,2020-02-05 00:00:00,3174,4978,15,2.15,39.0742,21.8243,0.3,1789,14676
Greece,Global,GRC,2020-02-06 00:00:00,3513,5525,17,2.39,39.0742,21.8243,0.31,1995,14677
Greece,Global,GRC,2020-02-07 00:00:00,3856,6081,19,2.63,39.0742,21.8243,0.31,2206,14678
Greece,Global,GRC,2020-02-08 00:00:00,4256,6731,21,2.91,39.0742,21.8243,0.31,2454,14679
Greece,Global,GRC,2020-02-09 00:00:00,4669,7404,23,3.2,39.0742,21.8243,0.31,2712,14680
Greece,Global,GRC,2020-02-10 00:00:00,5149,8186,25,3.54,39.0742,21.8243,0.31,3012,14681
Greece,Global,GRC,2020-02-11 00:00:00,5677,9051,28,3.91,39.0742,21.8243,0.31,3346,14682
Greece,Global,GRC,2020-02-12 00:00:00,6195,9902,30,4.28,39.0742,21.8243,0.3,3677,14683
Greece,Global,GRC,2020-02-13 00:00:00,6766,10845,33,4.69,39.0742,21.8243,0.3,4046,14684
Greece,Global,GRC,2020-02-14 00:00:00,7390,11876,36,5.13,39.0742,21.8243,0.3,4450,14685
Greece,Global,GRC,2020-02-15 00:00:00,8087,13033,40,5.63,39.0742,21.8243,0.31,4906,14686
Greece,Global,GRC,2020-02-16 00:00:00,8788,14201,43,6.14,39.0742,21.8243,0.3,5370,14687
Greece,Global,GRC,2020-02-17 00:00:00,9593,15546,48,6.72,39.0742,21.8243,0.31,5905,14688
Greece,Global,GRC,2020-02-18 00:00:00,10450,16980,52,7.34,39.0742,21.8243,0.31,6478,14689
Greece,Global,GRC,2020-02-19 00:00:00,11367,18523,57,8.0,39.0742,21.8243,0.31,7099,14690
Greece,Global,GRC,2020-02-20 00:00:00,12326,20141,62,8.7,39.0742,21.8243,0.31,7753,14691
Greece,Global,GRC,2020-02-21 00:00:00,13379,21922,67,9.47,39.0742,21.8243,0.31,8476,14692
Greece,Global,GRC,2020-02-22 00:00:00,14527,23869,73,10.31,39.0742,21.8243,0.31,9269,14693
Greece,Global,GRC,2020-02-23 00:00:00,15756,25960,79,11.22,39.0742,21.8243,0.3,10125,14694
Greece,Global,GRC,2020-02-24 00:00:00,17000,28090,86,12.14,39.0742,21.8243,0.31,11004,14695
Greece,Global,GRC,2020-02-25 00:00:00,18415,30512,93,13.18,39.0742,21.8243,0.3,12004,14696
Greece,Global,GRC,2020-02-26 00:00:00,19933,33120,101,14.31,39.0742,21.8243,0.3,13086,14697
Greece,Global,GRC,2020-02-27 00:00:00,21492,35813,110,15.47,39.0742,21.8243,0.31,14211,14698
Greece,Global,GRC,2020-02-28 00:00:00,23164,38708,118,16.72,39.0742,21.8243,0.3,15426,14699
Greece,Global,GRC,2020-02-29 00:00:00,24919,41761,128,18.04,39.0742,21.8243,0.31,16714,14700
Greece,Global,GRC,2020-03-01 00:00:00,26841,45110,138,19.49,39.0742,21.8243,0.31,18131,14701
Greece,Global,GRC,2020-03-02 00:00:00,28820,48574,149,20.99,39.0742,21.8243,0.31,19605,14702
Greece,Global,GRC,2020-03-03 00:00:00,30896,52222,160,22.56,39.0742,21.8243,0.31,21166,14703
Greece,Global,GRC,2020-03-04 00:00:00,33083,56081,172,24.23,39.0742,21.8243,0.31,22826,14704
Greece,Global,GRC,2020-03-05 00:00:00,35500,60351,185,26.08,39.0742,21.8243,0.31,24666,14705
Greece,Global,GRC,2020-03-06 00:00:00,37978,64751,198,27.98,39.0742,21.8243,0.31,26575,14706
Greece,Global,GRC,2020-03-07 00:00:00,40638,69488,213,30.02,39.0742,21.8243,0.31,28637,14707
Greece,Global,GRC,2020-03-08 00:00:00,43401,74428,228,32.16,39.0742,21.8243,0.31,30799,14708
Greece,Global,GRC,2020-03-09 00:00:00,46289,79613,244,34.4,39.0742,21.8243,0.31,33080,14709
Greece,Global,GRC,2020-03-10 00:00:00,49351,85127,261,36.78,39.0742,21.8243,0.31,35515,14710
Greece,Global,GRC,2020-03-11 00:00:00,52531,90878,278,39.27,39.0742,21.8243,0.31,38069,14711
Greece,Global,GRC,2020-03-12 00:00:00,55962,97099,297,41.95,39.0742,21.8243,0.31,40840,14712
Greece,Global,GRC,2020-03-13 00:00:00,59555,103639,317,44.78,39.0742,21.8243,0.31,43767,14713
Greece,Global,GRC,2020-03-14 00:00:00,63298,110480,338,47.74,39.0742,21.8243,0.31,46844,14714
Greece,Global,GRC,2020-03-15 00:00:00,67200,117638,360,50.83,39.0742,21.8243,0.31,50078,14715
Greece,Global,GRC,2020-03-16 00:00:00,71352,125278,383,54.13,39.0742,21.8243,0.31,53543,14716
Greece,Global,GRC,2020-03-17 00:00:00,75742,133385,408,57.63,39.0742,21.8243,0.31,57235,14717
Greece,Global,GRC,2020-03-18 00:00:00,80147,141565,433,61.17,39.0742,21.8243,0.31,60985,14718
Greece,Global,GRC,2020-03-19 00:00:00,84749,150146,460,64.87,39.0742,21.8243,0.31,64937,14719
Greece,Global,GRC,2020-03-20 00:00:00,89650,159309,488,68.83,39.0742,21.8243,0.31,69171,14720
Greece,Global,GRC,2020-03-21 00:00:00,94722,168831,517,72.95,39.0742,21.8243,0.31,73592,14721
Greece,Global,GRC,2020-03-22 00:00:00,99898,178598,547,77.17,39.0742,21.8243,0.31,78153,14722
Greece,Global,GRC,2020-03-23 00:00:00,105244,188728,578,81.54,39.0742,21.8243,0.31,82906,14723
Greece,Global,GRC,2020-03-24 00:00:00,110833,199357,610,86.14,39.0742,21.8243,0.31,87914,14724
Greece,Global,GRC,2020-03-25 00:00:00,116721,210591,645,90.99,39.0742,21.8243,0.31,93225,14725
Greece,Global,GRC,2020-03-26 00:00:00,122708,222074,680,95.95,39.0742,21.8243,0.31,98686,14726
Greece,Global,GRC,2020-03-27 00:00:00,129053,234277,717,101.22,39.0742,21.8243,0.31,104507,14727
Greece,Global,GRC,2020-03-28 00:00:00,135426,246606,755,106.55,39.0742,21.8243,0.31,110425,14728
Greece,Global,GRC,2020-03-29 00:00:00,142029,259433,794,112.09,39.0742,21.8243,0.31,116610,14729
Greece,Global,GRC,2020-03-30 00:00:00,148881,272795,835,117.87,39.0742,21.8243,0.31,123079,14730
Greece,Global,GRC,2020-03-31 00:00:00,155881,286513,877,123.79,39.0742,21.8243,0.31,129755,14731
Greece,Global,GRC,2020-04-01 00:00:00,163136,300788,921,129.96,39.0742,21.8243,0.31,136731,14732
Greece,Global,GRC,2020-04-02 00:00:00,170588,315515,966,136.32,39.0742,21.8243,0.31,143961,14733
Greece,Global,GRC,2020-04-03 00:00:00,178178,330593,1012,142.84,39.0742,21.8243,0.31,151403,14734
Greece,Global,GRC,2020-04-04 00:00:00,185898,346006,1059,149.5,39.0742,21.8243,0.31,159049,14735
Greece,Global,GRC,2020-04-05 00:00:00,193822,361899,1108,156.37,39.0742,21.8243,0.31,166969,14736
Greece,Global,GRC,2020-04-06 00:00:00,201981,378334,1158,163.47,39.0742,21.8243,0.31,175195,14737
Greece,Global,GRC,2020-04-07 00:00:00,210251,395080,1209,170.7,39.0742,21.8243,0.31,183620,14738
Greece,Global,GRC,2020-04-08 00:00:00,218663,412205,1262,178.1,39.0742,21.8243,0.31,192280,14739
Greece,Global,GRC,2020-04-09 00:00:00,227325,429910,1316,185.75,39.0742,21.8243,0.31,201269,14740
Greece,Global,GRC,2020-04-10 00:00:00,236101,447944,1371,193.54,39.0742,21.8243,0.31,210472,14741
Greece,Global,GRC,2020-04-11 00:00:00,245146,466608,1428,201.61,39.0742,21.8243,0.31,220034,14742
Greece,Global,GRC,2020-04-12 00:00:00,254295,485592,1486,209.81,39.0742,21.8243,0.31,229811,14743
Greece,Global,GRC,2020-04-13 00:00:00,263518,504843,1545,218.13,39.0742,21.8243,0.31,239780,14744
Greece,Global,GRC,2020-04-14 00:00:00,272917,524557,1606,226.65,39.0742,21.8243,0.31,250034,14745
Greece,Global,GRC,2020-04-15 00:00:00,282220,544214,1666,235.14,39.0742,21.8243,0.31,260328,14746
Greece,Global,GRC,2020-04-16 00:00:00,291820,564574,1728,243.94,39.0742,21.8243,0.31,271026,14747
Greece,Global,GRC,2020-04-17 00:00:00,301407,585046,1791,252.78,39.0742,21.8243,0.31,281848,14748
Greece,Global,GRC,2020-04-18 00:00:00,311072,605803,1854,261.75,39.0742,21.8243,0.31,292877,14749
Greece,Global,GRC,2020-04-19 00:00:00,320777,626777,1919,270.81,39.0742,21.8243,0.31,304081,14750
Greece,Global,GRC,2020-04-20 00:00:00,330675,648267,1984,280.1,39.0742,21.8243,0.31,315608,14751
Greece,Global,GRC,2020-04-21 00:00:00,340567,669893,2051,289.44,39.0742,21.8243,0.31,327275,14752
Greece,Global,GRC,2020-04-22 00:00:00,350392,691529,2117,298.79,39.0742,21.8243,0.31,339020,14753
Greece,Global,GRC,2020-04-23 00:00:00,360379,713630,2184,308.34,39.0742,21.8243,0.31,351067,14754
Greece,Global,GRC,2020-04-24 00:00:00,370329,735809,2252,317.92,39.0742,21.8243,0.31,363228,14755
Greece,Global,GRC,2020-04-25 00:00:00,380298,758176,2321,327.59,39.0742,21.8243,0.31,375557,14756
Greece,Global,GRC,2020-04-26 00:00:00,390281,780721,2390,337.33,39.0742,21.8243,0.31,388050,14757
Greece,Global,GRC,2020-04-27 00:00:00,400118,803127,2458,347.01,39.0742,21.8243,0.31,400551,14758
Greece,Global,GRC,2020-04-28 00:00:00,409979,825737,2528,356.78,39.0742,21.8243,0.31,413230,14759
Greece,Global,GRC,2020-04-29 00:00:00,419854,848529,2597,366.62,39.0742,21.8243,0.31,426078,14760
Greece,Global,GRC,2020-04-30 00:00:00,429593,871204,2667,376.42,39.0742,21.8243,0.31,438944,14761
Greece,Global,GRC,2020-05-01 00:00:00,439267,893900,2736,386.23,39.0742,21.8243,0.31,451897,14762
Greece,Global,GRC,2020-05-02 00:00:00,448876,916623,2806,396.05,39.0742,21.8243,0.31,464941,14763
Greece,Global,GRC,2020-05-03 00:00:00,458278,939080,2875,405.75,39.0742,21.8243,0.31,477927,14764
Greece,Global,GRC,2020-05-04 00:00:00,467781,961900,2944,415.61,39.0742,21.8243,0.31,491175,14765
Greece,Global,GRC,2020-05-05 00:00:00,476953,984200,3013,425.24,39.0742,21.8243,0.31,504234,14766
Greece,Global,GRC,2020-05-06 00:00:00,486028,1006454,3081,434.86,39.0742,21.8243,0.31,517345,14767
Greece,Global,GRC,2020-05-07 00:00:00,494915,1028473,3148,444.37,39.0742,21.8243,0.31,530410,14768
Greece,Global,GRC,2020-05-08 00:00:00,503831,1050710,3216,453.98,39.0742,21.8243,0.31,543663,14769
Greece,Global,GRC,2020-05-09 00:00:00,512488,1072564,3283,463.42,39.0742,21.8243,0.31,556793,14770
Greece,Global,GRC,2020-05-10 00:00:00,520942,1094147,3349,472.75,39.0742,21.8243,0.31,569856,14771
Greece,Global,GRC,2020-05-11 00:00:00,529316,1115715,3415,482.07,39.0742,21.8243,0.31,582984,14772
Greece,Global,GRC,2020-05-12 00:00:00,537450,1136931,3480,491.24,39.0742,21.8243,0.31,596001,14773
Greece,Global,GRC,2020-05-13 00:00:00,545509,1158140,3545,500.4,39.0742,21.8243,0.31,609086,14774
Greece,Global,GRC,2020-05-14 00:00:00,553354,1179048,3609,509.43,39.0742,21.8243,0.31,622085,14775
Greece,Global,GRC,2020-05-15 00:00:00,560979,1199637,3672,518.33,39.0742,21.8243,0.31,634986,14776
Greece,Global,GRC,2020-05-16 00:00:00,568397,1219931,3734,527.1,39.0742,21.8243,0.31,647800,14777
Greece,Global,GRC,2020-05-17 00:00:00,575460,1239611,3795,535.6,39.0742,21.8243,0.31,660356,14778
Greece,Global,GRC,2020-05-18 00:00:00,582262,1258868,3853,543.92,39.0742,21.8243,0.31,672753,14779
Greece,Global,GRC,2020-05-19 00:00:00,589037,1278212,3913,552.28,39.0742,21.8243,0.31,685262,14780
Greece,Global,GRC,2020-05-20 00:00:00,595556,1297138,3971,560.46,39.0742,21.8243,0.31,697611,14781
Greece,Global,GRC,2020-05-21 00:00:00,601750,1315497,4027,568.39,39.0742,21.8243,0.31,709720,14782
Greece,Global,GRC,2020-05-22 00:00:00,607670,1333390,4082,576.12,39.0742,21.8243,0.31,721638,14783
Greece,Global,GRC,2020-05-23 00:00:00,613424,1351052,4136,583.75,39.0742,21.8243,0.31,733492,14784
Greece,Global,GRC,2020-05-24 00:00:00,618952,1368347,4189,591.22,39.0742,21.8243,0.31,745206,14785
Greece,Global,GRC,2020-05-25 00:00:00,624258,1385277,4240,598.54,39.0742,21.8243,0.31,756779,14786
Greece,Global,GRC,2020-05-26 00:00:00,629320,1401794,4291,605.67,39.0742,21.8243,0.31,768183,14787
Greece,Global,GRC,2020-05-27 00:00:00,634021,1417629,4339,612.52,39.0742,21.8243,0.31,779269,14788
Greece,Global,GRC,2020-05-28 00:00:00,638528,1433151,4387,619.22,39.0742,21.8243,0.31,790236,14789
Greece,Global,GRC,2020-05-29 00:00:00,642750,1448148,4433,625.7,39.0742,21.8243,0.31,800965,14790
Greece,Global,GRC,2020-05-30 00:00:00,646774,1462812,4478,632.04,39.0742,21.8243,0.31,811560,14791
Greece,Global,GRC,2020-05-31 00:00:00,650501,1476915,4521,638.13,39.0742,21.8243,0.31,821893,14792
Greece,Global,GRC,2020-06-01 00:00:00,654127,1490899,4564,644.17,39.0742,21.8243,0.31,832208,14793
Greece,Global,GRC,2020-06-02 00:00:00,657404,1504189,4604,649.92,39.0742,21.8243,0.31,842181,14794
Greece,Global,GRC,2020-06-03 00:00:00,660528,1517234,4644,655.55,39.0742,21.8243,0.31,852062,14795
Greece,Global,GRC,2020-06-04 00:00:00,663423,1529853,4683,661.01,39.0742,21.8243,0.31,861747,14796
Greece,Global,GRC,2020-06-05 00:00:00,666002,1541840,4720,666.18,39.0742,21.8243,0.31,871118,14797
Greece,Global,GRC,2020-06-06 00:00:00,668409,1553522,4755,671.23,39.0742,21.8243,0.31,880358,14798
Greece,Global,GRC,2020-06-07 00:00:00,670569,1564721,4790,676.07,39.0742,21.8243,0.31,889362,14799
Greece,Global,GRC,2020-06-08 00:00:00,672394,1575223,4822,680.61,39.0742,21.8243,0.31,898007,14800
Greece,Global,GRC,2020-06-09 00:00:00,674141,1585626,4854,685.1,39.0742,21.8243,0.31,906631,14801
Greece,Global,GRC,2020-06-10 00:00:00,675608,1595450,4884,689.35,39.0742,21.8243,0.31,914958,14802
Greece,Global,GRC,2020-06-11 00:00:00,676962,1605084,4913,693.51,39.0742,21.8243,0.31,923209,14803
Greece,Global,GRC,2020-06-12 00:00:00,678010,1614072,4941,697.39,39.0742,21.8243,0.31,931121,14804
Greece,Global,GRC,2020-06-13 00:00:00,678962,1622900,4968,701.21,39.0742,21.8243,0.31,938970,14805
Greece,Global,GRC,2020-06-14 00:00:00,679726,1631351,4994,704.86,39.0742,21.8243,0.31,946631,14806
Greece,Global,GRC,2020-06-15 00:00:00,680237,1639258,5018,708.28,39.0742,21.8243,0.31,954003,14807
Greece,Global,GRC,2020-06-16 00:00:00,680654,1647006,5042,711.62,39.0742,21.8243,0.31,961310,14808
Greece,Global,GRC,2020-06-17 00:00:00,680880,1654351,5064,714.8,39.0742,21.8243,0.31,968407,14809
Greece,Global,GRC,2020-06-18 00:00:00,680950,1661380,5086,717.83,39.0742,21.8243,0.31,975344,14810
Greece,Global,GRC,2020-06-19 00:00:00,680894,1668154,5106,720.76,39.0742,21.8243,0.31,982154,14811
Greece,Global,GRC,2020-06-20 00:00:00,680658,1674547,5126,723.52,39.0742,21.8243,0.31,988763,14812
Greece,Global,GRC,2020-06-21 00:00:00,680237,1680533,5144,726.11,39.0742,21.8243,0.31,995152,14813
Greece,Global,GRC,2020-06-22 00:00:00,679715,1686319,5162,728.61,39.0742,21.8243,0.31,1001442,14814
Greece,Global,GRC,2020-06-23 00:00:00,679047,1691794,5179,730.98,39.0742,21.8243,0.31,1007568,14815
Greece,Global,GRC,2020-06-24 00:00:00,678296,1697104,5195,733.27,39.0742,21.8243,0.31,1013613,14816
Greece,Global,GRC,2020-06-25 00:00:00,677387,1702062,5210,735.41,39.0742,21.8243,0.31,1019465,14817
Greece,Global,GRC,2020-06-26 00:00:00,676349,1706737,5224,737.43,39.0742,21.8243,0.31,1025164,14818
Greece,Global,GRC,2020-06-27 00:00:00,675210,1711200,5238,739.36,39.0742,21.8243,0.31,1030752,14819
Greece,Global,GRC,2020-06-28 00:00:00,673977,1715459,5251,741.2,39.0742,21.8243,0.31,1036231,14820
Greece,Global,GRC,2020-06-29 00:00:00,672591,1719366,5263,742.89,39.0742,21.8243,0.31,1041512,14821
Greece,Global,GRC,2020-06-30 00:00:00,671120,1723087,5274,744.5,39.0742,21.8243,0.31,1046693,14822
Greece,Global,GRC,2020-07-01 00:00:00,669595,1726703,5286,746.06,39.0742,21.8243,0.31,1051822,14823
Greece,Global,GRC,2020-07-02 00:00:00,667956,1730054,5296,747.51,39.0742,21.8243,0.31,1056802,14824
Greece,Global,GRC,2020-07-03 00:00:00,666239,1733233,5306,748.88,39.0742,21.8243,0.31,1061688,14825
Greece,Global,GRC,2020-07-04 00:00:00,664432,1736205,5315,750.16,39.0742,21.8243,0.31,1066458,14826
Greece,Global,GRC,2020-07-05 00:00:00,662604,1739148,5324,751.44,39.0742,21.8243,0.31,1071220,14827
Greece,Global,GRC,2020-07-06 00:00:00,660692,1741893,5332,752.62,39.0742,21.8243,0.31,1075869,14828
Greece,Global,GRC,2020-07-07 00:00:00,658741,1744562,5340,753.77,39.0742,21.8243,0.31,1080481,14829
Greece,Global,GRC,2020-07-08 00:00:00,656719,1747069,5348,754.86,39.0742,21.8243,0.31,1085002,14830
Greece,Global,GRC,2020-07-09 00:00:00,654680,1749547,5355,755.93,39.0742,21.8243,0.31,1089512,14831
Greece,Global,GRC,2020-07-10 00:00:00,652567,1751856,5363,756.93,39.0742,21.8243,0.31,1093926,14832
Greece,Global,GRC,2020-07-11 00:00:00,650423,1754096,5369,757.89,39.0742,21.8243,0.31,1098304,14833
Greece,Global,GRC,2020-07-12 00:00:00,648242,1756262,5376,758.83,39.0742,21.8243,0.31,1102644,14834
Greece,Global,GRC,2020-07-13 00:00:00,646064,1758455,5383,759.78,39.0742,21.8243,0.31,1107008,14835
Greece,Global,GRC,2020-07-14 00:00:00,643811,1760460,5389,760.64,39.0742,21.8243,0.31,1111260,14836
Greece,Global,GRC,2020-07-15 00:00:00,641533,1762417,5395,761.49,39.0742,21.8243,0.31,1115489,14837
Greece,Global,GRC,2020-07-16 00:00:00,639235,1764338,5401,762.32,39.0742,21.8243,0.31,1119702,14838
Greece,Global,GRC,2020-07-17 00:00:00,636959,1766336,5407,763.18,39.0742,21.8243,0.31,1123970,14839
